,CODIGO DEP,DEPARTAMENTO,CODIGO MUN,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUP DE CULTIVO,CULTIVO,DESAGREGACION REGIONAL Y/O SISTEMA PRODUCTIVO,YEAR,PERIODO,Area Sembrada (ha),Area Cosechada (ha),Produccion (t),Rendimiento (t/ha),ESTADO FISICO PRODUCCION,NOMBRE CIENTIFICO,CICLO DE CULTIVO
3964,68,SANTANDER,68755,SOCORRO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,12,2,20,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3965,68,SANTANDER,68498,OCAMONTE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,11,11,44,4,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3966,68,SANTANDER,68190,CIMITARRA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,10,10,10,1,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3967,68,SANTANDER,68370,JORDAN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,10,10,45,4.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3968,68,SANTANDER,68425,MACARAVITA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,10,3,45,15,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3969,68,SANTANDER,68686,SAN MIGUEL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,10,10,70,7,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3970,68,SANTANDER,68160,CEPITA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,8,8,32,4,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3971,68,SANTANDER,68266,ENCISO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,8,5,50,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3972,68,SANTANDER,68720,SANTA HELENA DEL OPON,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,7,5,35,7,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3973,68,SANTANDER,68327,GUEPSA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,6,1,5,5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3974,68,SANTANDER,68502,ONZAGA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,6,6,25,4.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3975,68,SANTANDER,68207,CONCEPCION,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,5,3,21,7,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3976,68,SANTANDER,68217,COROMORO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,5,4,20,5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3977,68,SANTANDER,68432,MALAGA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,5,2,36,18,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3978,70,SUCRE,70508,OVEJAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,653,613,4291,7,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3979,70,SUCRE,70204,COLOSO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,70,70,350,5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3980,70,SUCRE,70230,CHALAN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,58,57,1026,18,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3981,70,SUCRE,70221,COVEÑAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,1,1,8,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3982,73,TOLIMA,73283,FRESNO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,6548,6060,30300,5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3983,73,TOLIMA,73443,MARIQUITA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,1070,1025,8713,8.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3984,73,TOLIMA,73152,CASABIANCA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,921,579,4632,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3985,73,TOLIMA,73026,ALVARADO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,644,608,2187,3.6,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3986,73,TOLIMA,73270,FALAN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,615,615,4920,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3987,73,TOLIMA,73520,PALOCABILDO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,433,433,2165,5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3988,73,TOLIMA,73624,ROVIRA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,375,367,3670,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3989,73,TOLIMA,73347,HERVEO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,344,344,3624,10.55,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3990,73,TOLIMA,73043,ANZOATEGUI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,337,317,1902,6,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3991,73,TOLIMA,73411,LIBANO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,235,150,900,6,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3992,73,TOLIMA,73001,IBAGUE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,229,224,2240,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3993,73,TOLIMA,73504,ORTEGA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,187,181,1086,6,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3994,73,TOLIMA,73124,CAJAMARCA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,186,154,385,2.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3995,73,TOLIMA,73408,LERIDA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,180,75,398,5.3,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3996,73,TOLIMA,73067,ATACO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,156,156,468,3,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3997,73,TOLIMA,73675,SAN ANTONIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,148,28,28,1,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3998,73,TOLIMA,73616,RIOBLANCO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,140,120,960,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
3999,73,TOLIMA,73870,VILLAHERMOSA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,134,104,572,5.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4000,73,TOLIMA,73555,PLANADAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,125,20,160,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4001,73,TOLIMA,73861,VENADILLO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,90,75,750,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4002,73,TOLIMA,73055,ARMERO (GUAYABAL),FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,75,75,1125,15,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4003,73,TOLIMA,73168,CHAPARRAL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,70,50,200,4,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4004,73,TOLIMA,73352,ICONONZO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,55,45,225,5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4005,73,TOLIMA,73854,VALLE DE SAN JUAN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,32,26,154,6,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4006,73,TOLIMA,73349,HONDA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,20,20,300,15,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4007,76,VALLE DEL CAUCA,76736,SEVILLA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,594,384,4608,12,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4008,76,VALLE DEL CAUCA,76122,CAICEDONIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,324,311,3732,12,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4009,76,VALLE DEL CAUCA,76863,VERSALLES,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,273,54,321,6,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4010,76,VALLE DEL CAUCA,76054,ARGELIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,268,233,2330,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4011,76,VALLE DEL CAUCA,76520,PALMIRA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,149,123,1230,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4012,76,VALLE DEL CAUCA,76020,ALCALA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,142,60,420,7,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4013,76,VALLE DEL CAUCA,76828,TRUJILLO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,115,113,1130,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4014,76,VALLE DEL CAUCA,76845,ULLOA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,104,83,660,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4015,76,VALLE DEL CAUCA,76233,DAGUA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,90,80,400,5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4016,76,VALLE DEL CAUCA,76622,ROLDANILLO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,81,29,290,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4017,76,VALLE DEL CAUCA,76606,RESTREPO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,77,76,648,8.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4018,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,68,38,266,7,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4019,76,VALLE DEL CAUCA,76246,EL CAIRO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,60,57,558,9.79,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4020,76,VALLE DEL CAUCA,76036,ANDALUCIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,55,50,500,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4021,76,VALLE DEL CAUCA,76100,BOLIVAR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,55,40,200,5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4022,76,VALLE DEL CAUCA,76318,GUACARI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,54,48,480,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4023,76,VALLE DEL CAUCA,76616,RIOFRIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,52,28,224,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4024,76,VALLE DEL CAUCA,76248,EL CERRITO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,42,40,200,5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4025,76,VALLE DEL CAUCA,76890,YOTOCO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,42,41,366,8.93,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4026,76,VALLE DEL CAUCA,76403,LA VICTORIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,39,22,220,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4027,76,VALLE DEL CAUCA,76892,YUMBO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,34,28,336,12,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4028,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,33,30,300,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4029,76,VALLE DEL CAUCA,76243,EL AGUILA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,32,22,154,7,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4030,76,VALLE DEL CAUCA,76497,OBANDO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,32,26,246,9.46,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4031,76,VALLE DEL CAUCA,76126,CALIMA EL DARIEN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,32,27,318,12,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4032,76,VALLE DEL CAUCA,76823,TORO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,30,15,135,9,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4033,76,VALLE DEL CAUCA,76869,VIJES,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,30,17,136,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4034,76,VALLE DEL CAUCA,76834,TULUA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,27,12,96,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4035,76,VALLE DEL CAUCA,76400,LA UNION,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,27,22,258,12,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4036,76,VALLE DEL CAUCA,76670,SAN PEDRO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,25,23,212,9.2,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4037,76,VALLE DEL CAUCA,76147,CARTAGO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,21,21,212,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4038,76,VALLE DEL CAUCA,76111,BUGA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,16,16,128,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4039,76,VALLE DEL CAUCA,76250,EL DOVIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,16,7,56,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4040,76,VALLE DEL CAUCA,76275,FLORIDA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,10,9,81,9,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4041,76,VALLE DEL CAUCA,76364,JAMUNDI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,6,5,40,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4042,76,VALLE DEL CAUCA,76001,CALI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,5,5,25,5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4043,76,VALLE DEL CAUCA,76563,PRADERA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2017,2017,2,2,20,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4044,5,ANTIOQUIA,5847,URRAO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,2490,1616,53328,33,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4045,5,ANTIOQUIA,5756,SONSON,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,2050,1350,20250,15,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4046,5,ANTIOQUIA,5679,SANTA BARBARA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,710,685,4110,6,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4047,5,ANTIOQUIA,5541,PEÑOL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,669,535,6420,12,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4048,5,ANTIOQUIA,5607,RETIRO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,623,478,9560,20,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4049,5,ANTIOQUIA,5674,SAN VICENTE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,620,265,3180,12,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4050,5,ANTIOQUIA,5002,ABEJORRAL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,556,476,9044,19,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4051,5,ANTIOQUIA,5376,LA CEJA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,388,368,3007,8.18,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4052,5,ANTIOQUIA,5318,GUARNE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,372,291,2619,9,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4053,5,ANTIOQUIA,5440,MARINILLA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,355,215,1609,7.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4054,5,ANTIOQUIA,5368,JERICO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,346,290,3190,11,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4055,5,ANTIOQUIA,5837,TURBO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,329,140,1400,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4056,5,ANTIOQUIA,5697,SANTUARIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,258,187,1122,6,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4057,5,ANTIOQUIA,5615,RIONEGRO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,200,165,1650,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4058,5,ANTIOQUIA,5411,LIBORINA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,182,150,465,3.1,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4059,5,ANTIOQUIA,5313,GRANADA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,172,47,400,8.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4060,5,ANTIOQUIA,5642,SALGAR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,150,80,1040,13,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4061,5,ANTIOQUIA,5148,CARMEN DE VIBORAL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,135,95,1477,15.55,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4062,5,ANTIOQUIA,5030,AMAGA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,134,129,1419,11,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4063,5,ANTIOQUIA,5125,CAICEDO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,122,25,250,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4064,5,ANTIOQUIA,5490,NECOCLI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,116,98,1960,20,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4065,5,ANTIOQUIA,5045,APARTADO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,110,100,1500,15,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4066,5,ANTIOQUIA,5664,SAN PEDRO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,105,63,625,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4067,5,ANTIOQUIA,5093,BETULIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,104,54,540,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4068,5,ANTIOQUIA,5467,MONTEBELLO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,99,42,336,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4069,5,ANTIOQUIA,5854,VALDIVIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,98,77,347,4.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4070,5,ANTIOQUIA,5364,JARDIN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,96,78,936,12,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4071,5,ANTIOQUIA,5628,SABANALARGA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,95,84,215,2.55,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4072,5,ANTIOQUIA,5789,TAMESIS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,81,62,498,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4073,5,ANTIOQUIA,5842,URAMITA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,70,40,200,5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4074,5,ANTIOQUIA,5055,ARGELIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,62,49,490,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4075,5,ANTIOQUIA,5107,BRICEÑO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,50,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4076,5,ANTIOQUIA,5282,FREDONIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,50,49,294,6,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4077,5,ANTIOQUIA,5004,ABRIAQUI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,49,3,30,10,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4078,5,ANTIOQUIA,5038,ANGOSTURA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,44,14,168,12,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4079,5,ANTIOQUIA,5400,LA UNION,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,41,31,244,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4080,5,ANTIOQUIA,5361,ITUANGO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,40,18,144,8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4081,5,ANTIOQUIA,5543,PEQUE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,39,25,50,2,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4082,5,ANTIOQUIA,5501,OLAYA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,37,36,108,3,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4083,5,ANTIOQUIA,5761,SOPETRAN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,36,10,75,7.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4084,5,ANTIOQUIA,5001,MEDELLIN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,35,33,198,6,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4085,5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,35,3,11,3.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4086,5,ANTIOQUIA,5792,TARSO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,34,31,188,6,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4087,5,ANTIOQUIA,5240,EBEJICO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,33,3,5,2,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4088,5,ANTIOQUIA,5113,BURITICA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,32,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4089,5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,32,7,117,18,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4090,5,ANTIOQUIA,5873,VIGIA DEL FUERTE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,31,26,203,7.8,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4091,5,ANTIOQUIA,5044,ANZA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,30,2,15,7.3,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4092,5,ANTIOQUIA,5059,ARMENIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,30,27,81,3,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4093,5,ANTIOQUIA,5138,CAÑASGORDAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,29,0,0,,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4094,5,ANTIOQUIA,5036,ANGELOPOLIS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,28,28,84,3,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4095,5,ANTIOQUIA,5856,VALPARAISO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,26,24,336,14,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
4096,5,ANTIOQUIA,5887,YARUMAL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,2018,2018,24,18,98,5.5,FRUTO FRESCO,PERSEA AMERICANA MILL.,PERMANENTE
